model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,raw_similarity,snorm_score,mu_imp,sigma_imp,decision,verified,real_impostor_cohort_size
trained,a5a7db35ded3419c6872d1f6,telephone_moderate,impostor,hindi_939_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,-0.036807222941358866,-2.1905263275385884,0.21445669926567484,0.11470481730724938,mismatch,false,38
trained,5ad0cb8ba6940373e7de2dc9,telephone_moderate,impostor,hindi_1128_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.9014097610823679,0.20523330549356297,0.12030980757864118,mismatch,false,38
trained,f96f9a68093c83b002f08c36,telephone_moderate,impostor,hindi_481_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21910124015686977,0.09362098388329208,0.20772226602624774,0.1215429881062461,mismatch,false,38
trained,c1c05bb104f1f18d5432210d,telephone_moderate,impostor,hindi_346_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4386162385385277,2.049133318433914,0.20194555554251992,0.11549794289465141,step_up,false,38
trained,2a3a2ec26daba5ea847229f4,telephone_moderate,impostor,hindi_277_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1588581433338614,-0.41594802902508227,0.20930761067948483,0.12128791056870537,mismatch,false,38
trained,28b1c7365f514c8601277a44,telephone_moderate,impostor,hindi_1087_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2667127574748984,0.49716765834223886,0.20646933135998385,0.12117326037616946,mismatch,false,38
trained,9ee63f331102d316f7745367,telephone_moderate,impostor,hindi_448_female,hindi_888_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,female|hindi|unknown,female|hindi|unknown,true,-0.024541228522912142,-2.0683831658462886,0.2141339099388736,0.11539212966091353,mismatch,false,38
trained,6bc4b3700a5e4435f4dc0e12,telephone_moderate,genuine,hindi_934_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.5035383837257176,2.6897271508933565,0.19054557416586634,0.11636600740558196,step_up,false,39
trained,4cfaa71a73e7445ba7b3b768,telephone_moderate,impostor,hindi_759_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.1588581433338614,-0.27613763392206536,0.1913794539246033,0.11777210563019608,mismatch,false,38
trained,209dfd406c3b99fe250a1a21,telephone_moderate,impostor,hindi_1179_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.4386162385385277,2.3017013651337868,0.18401739878763843,0.1106133243901911,step_up,false,38
trained,3ae9e6feb71d9a99f5e64010,telephone_moderate,impostor,hindi_349_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.40524131400498986,1.9589219773732987,0.1848956862753631,0.11248310564420043,step_up,false,38
trained,10329a30b7962315b7622b84,telephone_moderate,impostor,hindi_1160_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.27851968938505306,0.7717208942468309,0.18823046587062456,0.11699725145131287,mismatch,false,38
trained,2cb10159ce090304dae44c62,telephone_moderate,impostor,hindi_38_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2548656596045146,0.562229945198556,0.1888529403385335,0.11741231471167586,mismatch,false,38
trained,80b10dec98ee6e9383c4afd6,telephone_moderate,impostor,hindi_186_male,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.08579731234443988,-0.9218106013255455,0.19330210737169334,0.11662351775154645,mismatch,false,38
trained,fdc29b48315af0fe241f60da,telephone_moderate,impostor,hindi_384_female,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.18303988795514106,-0.0653474430626787,0.19074309222404331,0.11788072964865116,mismatch,false,38
trained,5832e0faf293b8be4c170db4,telephone_moderate,impostor,hindi_277_female,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.18303988795514106,-0.06534744306267871,0.19074309222404331,0.11788072964865115,mismatch,false,38
trained,d07c9f5a29e01918f5aa097e,telephone_moderate,impostor,hindi_1177_female,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.2548656596045146,0.562229945198556,0.1888529403385335,0.11741231471167586,mismatch,false,38
trained,60e6572e6f83c7788bd2d8b9,telephone_moderate,impostor,hindi_252_female,hindi_934_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_934_male\844424933529835-934-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.3136817403988916,1.0881654785362371,0.18730514873868148,0.11613729175658792,mismatch,false,38
trained,f2409b285d3030e1599b4f25,telephone_moderate,genuine,hindi_939_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5349976198870973,2.3425741186685345,0.19307254620626724,0.14596126156946207,step_up,false,39
trained,652202b1a02a753189de4f14,telephone_moderate,impostor,hindi_229_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3598950365349883,1.178293482613181,0.18868248067130086,0.14530552734958507,mismatch,false,38
trained,3afdd8a1fa7daf0d9070ffce,telephone_moderate,impostor,hindi_727_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,-0.07356456359966733,-1.9376836349732047,0.2000893122537918,0.1412273246851483,mismatch,false,38
trained,cfcecf1d7c5dcea7d81aff02,telephone_moderate,impostor,hindi_326_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21910124015686977,0.18073285472382966,0.1923875805759882,0.1478074344684125,mismatch,false,38
trained,f757c7eb00dc8c15e53d4ab6,telephone_moderate,impostor,hindi_164_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.29028467725446233,0.6786925540285017,0.1905143322313147,0.14700374187243223,mismatch,false,38
trained,6d94705721ccc39142d4ed14,telephone_moderate,impostor,hindi_961_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3484186802494345,1.0946486080692381,0.18898449004723653,0.14564873972060405,mismatch,false,38
trained,c1b77b860670eae67bdf731b,telephone_moderate,impostor,hindi_481_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20711137619221856,0.09745109431210495,0.19270310331190008,0.1478513194954318,mismatch,false,38
trained,cb24e956948079de0d71b85f,telephone_moderate,impostor,hindi_252_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1588581433338614,-0.23764359725811213,0.19397292522922527,0.14776237315253488,mismatch,false,38
trained,06ca569b71fba3b1504cab11,telephone_moderate,impostor,hindi_458_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4386162385385277,1.771484230385375,0.18661087009226035,0.14225662533357422,step_up,false,38
trained,0cb0216c5d4adb7fbb0ee6ba,telephone_moderate,impostor,hindi_736_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.40524131400498986,1.515330458512637,0.18748915757998505,0.14369945195897274,step_up,false,38
trained,b1832683d07322cccd69b859,telephone_moderate,impostor,hindi_367_female,hindi_939_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_939_female\844424930591664-939-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.14673047445536175,-0.3220736399984085,0.1942920744102384,0.14767305997197314,mismatch,false,38
trained,1c244ad8df146c55b5e46bbc,telephone_moderate,genuine,hindi_946_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4496113296546066,1.0062736613948653,0.3062775717552778,0.1424401367125559,mismatch,false,39
trained,50cdae4043bf629a501deae6,telephone_moderate,impostor,hindi_1148_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.0526623100698734,0.3060827252120248,0.14429703476327305,mismatch,false,38
trained,8b0c6660398f16a103061340,telephone_moderate,impostor,hindi_1177_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5035383837257176,1.4397752911336401,0.3010864977560557,0.1406135299142804,mismatch,false,38
trained,2ace51020ec4c28693a0a660,telephone_moderate,impostor,hindi_458_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5141027441932217,1.5213360343378137,0.30080848827006873,0.14020193508135284,step_up,false,38
trained,bad7b84cfa8bd76abf0e0e5d,telephone_moderate,impostor,hindi_727_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3484186802494345,0.3000646732303387,0.30516859521595785,0.14413587766886704,mismatch,false,38
trained,ccb31ed531a070e875d5de53,telephone_moderate,impostor,hindi_346_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.13458070850712622,-1.2451922385596628,0.31079591026180814,0.1415164633201644,mismatch,false,38
trained,7c9ce18e243c5d37df76ffdf,telephone_moderate,impostor,hindi_164_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.325310292162263,0.13539763559763696,0.30577671069193607,0.14426826128910497,mismatch,false,38
trained,39a58654c90c66a798b3bb27,telephone_moderate,impostor,hindi_329_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33688985339222005,0.21785521504577915,0.3054719853964109,0.14421444072021472,mismatch,false,38
trained,eff793ac986b24300dbd4a1c,telephone_moderate,impostor,hindi_888_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2667127574748984,-0.28168169757659783,0.30731875107844564,0.14415559815527315,mismatch,false,38
trained,e48ec6fbafaab6744f6f9bcb,telephone_moderate,impostor,hindi_759_male,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.2548656596045146,-0.3662837486978024,0.30763051681187686,0.14405459536479515,mismatch,false,38
trained,2cf177d6888f96572bedd6a8,telephone_moderate,impostor,hindi_289_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.29028467725446233,-0.11376463696985911,0.3066984374000361,0.14427822724844144,mismatch,false,38
trained,0fb009a6564b56341cc90005,telephone_moderate,genuine,hindi_961_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6438315428897915,1.6653631623273821,0.33751698677620534,0.18393258782397032,step_up,false,39
trained,08eb0eda2da64659b0b3fb26,telephone_moderate,impostor,hindi_252_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5035383837257176,0.9243836198079063,0.333148002645955,0.1843286460605727,mismatch,false,38
trained,1cbfe5f650dd20f5838eeb3f,telephone_moderate,impostor,hindi_289_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5453249884220465,1.1642967647977938,0.3320483551539464,0.18318064579105858,mismatch,false,38
trained,104da58e5d6454bb20b77d9f,telephone_moderate,impostor,hindi_682_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6248594881423865,1.6360474814040924,0.32995534200341115,0.1802540265432162,step_up,false,38
trained,0824f848abb65985b81fa07d,telephone_moderate,impostor,hindi_742_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3020059493192282,-0.19568535337816784,0.33845148776191525,0.18624561222144692,mismatch,false,38
trained,f05d972dc91b53568902820e,telephone_moderate,impostor,hindi_130_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6715589548470183,1.925303357940411,0.3287264086690787,0.1780667679012849,step_up,false,38
trained,18b1c6a0dc9a0448309129a4,telephone_moderate,impostor,hindi_326_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.38268343236508984,0.24896747855422788,0.3363283961028137,0.18618912209523591,mismatch,false,38
trained,81cd3a17502b3b3af78fb691,telephone_moderate,impostor,hindi_550_male,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.03680722294135899,-1.7177782160202337,0.3454304016139645,0.17966415908313638,mismatch,false,38
trained,00d0061d8d938f8182922c1a,telephone_moderate,impostor,hindi_329_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3713171939518376,0.1862491393833972,0.33662750764000454,0.18625420996133416,mismatch,false,38
trained,107b2b9e6786f9da6c17bc36,telephone_moderate,impostor,hindi_458_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5657318107836132,1.2832345601171868,0.3315113335128525,0.1825235109389287,mismatch,false,38
trained,a745c949f41af5a9d879c940,telephone_moderate,impostor,hindi_888_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23105810828067128,-0.5889610460634651,0.3403185362102984,0.18551384452317998,mismatch,false,38
trained,9cb6012e82b7eb08e8fa57d2,telephone_severe,genuine,hindi_1087_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6531728429537769,2.6417809670658867,0.23146171229054496,0.15963137592425328,step_up,false,39
trained,f465231da7dbc8777c4d7393,telephone_severe,impostor,hindi_289_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33688985339222005,0.672954705688818,0.2286872875247114,0.16078729363628635,mismatch,false,38
trained,19e907527a9e62360d81d92d,telephone_severe,impostor,hindi_252_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4496113296546066,1.419776253805841,0.22572093288622755,0.1576941410086415,mismatch,false,38
trained,9fa88458237dcaba713d4721,telephone_severe,impostor,hindi_329_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.17096188876030136,-0.38467925052463703,0.2330538129097619,0.16141220007260004,mismatch,false,38
trained,fb23547e1c22feb213989982,telephone_severe,impostor,hindi_1128_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.5236259922239386,0.22929802734032534,0.16115264389411352,mismatch,false,38
trained,e3a615be46bf961177654381,telephone_severe,impostor,hindi_384_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.13458070850712622,-0.6178399647521482,0.2340112123901086,0.1609324575221834,mismatch,false,38
trained,8a2cc7712bb968d502888b30,telephone_severe,impostor,hindi_682_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4496113296546066,1.4197762538058412,0.22572093288622755,0.15769414100864146,mismatch,false,38
trained,cbdf2ff62830a0fd05180ac4,telephone_severe,impostor,hindi_367_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3020059493192282,0.44885151039180726,0.22960528500031643,0.16130204007938495,mismatch,false,38
trained,122e6a6c9dd85626ce74959c,telephone_severe,impostor,hindi_888_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3598950365349883,0.8221119190962597,0.22808188796832277,0.16033479810336107,mismatch,false,38
trained,155dc1f96c3ff57935fa4fde,telephone_severe,impostor,hindi_939_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18303988795514106,-0.3076733407374864,0.23273597082568717,0.1615222259797539,mismatch,false,38
trained,a94f8b95ba6a81cf22ecc15e,telephone_severe,impostor,hindi_662_male,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1087_female\844424930741271-1087-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.2667127574748984,0.2238582604062212,0.2305340532067462,0.16161433669010497,mismatch,false,38
trained,939d836cac405ff7368c1361,telephone_severe,genuine,hindi_1128_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5657318107836132,2.4121774611286986,0.21902533630284532,0.14373174447892326,step_up,false,39
trained,9a42402d5feaeb0e325c3f09,telephone_severe,impostor,hindi_367_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4275550934302822,1.5122728921115833,0.2135377111152812,0.14152034558800364,step_up,false,38
trained,4fc49c8361b78c416c71375f,telephone_severe,impostor,hindi_736_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3598950365349883,1.0056923320095243,0.21531823892831525,0.14375847662852004,mismatch,false,38
trained,b9fe0a8b9b977ef804698ced,telephone_severe,impostor,hindi_448_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2548656596045146,0.2528222960192571,0.2180821699001698,0.14549147873233098,mismatch,false,38
trained,78b29fde5b33dcd22b349b55,telephone_severe,impostor,hindi_164_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19509032201612833,-0.16876409790359406,0.21965520509986416,0.14555751720231658,mismatch,false,38
