model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,score
trained,8fa895612ddd5d95dc9ea925,telephone_moderate,impostor,hindi_448_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.11894807749805508
trained,ea1b70ab49f9061aedfa4358,telephone_moderate,impostor,hindi_727_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2438158871417836
trained,e6372fb0ad7f952ee710075b,telephone_moderate,impostor,hindi_961_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18425201446438574
trained,02db346e811e7fa88b856b24,telephone_moderate,impostor,hindi_229_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.08055361636196064
trained,33baab29af1ef6bea253699c,telephone_moderate,impostor,hindi_289_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.084428798652489
trained,ae74f413b23c99f821d038a5,telephone_moderate,impostor,hindi_939_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.13075944829370711
trained,948bf5abfded291e76d0c522,telephone_moderate,impostor,hindi_742_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1260438984049454
trained,5a8923381f7d1ed3b901ad37,telephone_moderate,impostor,hindi_367_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.28147874864625544
trained,5abee949bf46ca869abd29f6,telephone_moderate,impostor,hindi_252_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3146467040218502
trained,36ea89d86bbbaec641989ec4,telephone_moderate,impostor,hindi_458_female,hindi_346_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_346_female\844424932738442-346-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.12138499880138648
trained,e8059c207106d7d1e230584f,telephone_moderate,genuine,hindi_349_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.6727130525254091
trained,b2a8787299f206f8b1eeb096,telephone_moderate,impostor,hindi_1179_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.5434397422211193
trained,42d586690bc98fce7773db78,telephone_moderate,impostor,hindi_38_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.34516297367584736
trained,e33ae1449f2e16c2c1b4d97c,telephone_moderate,impostor,hindi_934_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.43507132143909294
trained,af25dc979e13473785f8f3cb,telephone_moderate,impostor,hindi_759_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.27848253030972037
trained,f4d112ee0bc4c7918a8bfd93,telephone_moderate,impostor,hindi_186_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.325467654196815
trained,944bc142adab0bb1ae8dc677,telephone_moderate,impostor,hindi_390_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.35365413678123503
trained,77d4fe1c98f1f9eaf6d7923b,telephone_moderate,impostor,hindi_1087_female,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.23645430246853513
trained,cf1f60ca6ae80660c9234b04,telephone_moderate,impostor,hindi_662_male,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3704027818686465
trained,e68a21c1d8ce09b99856fbc6,telephone_moderate,impostor,hindi_193_female,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.14520599931555908
trained,e8673b65f7d8f4e9f39ac517,telephone_moderate,impostor,hindi_961_female,hindi_349_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_349_male\844424933485805-349-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.1737483371400425
trained,417fce89e1f9d6b59bc28d3e,telephone_moderate,genuine,hindi_367_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.44341768518057345
trained,a15a36b4e522c8d57c080309,telephone_moderate,impostor,hindi_1128_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21320624303728977
trained,69c44659fb8cac3fc32f41df,telephone_moderate,impostor,hindi_384_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.16990601856219556
trained,f467d872f39acce3ae9ba9ae,telephone_moderate,impostor,hindi_1177_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.15306029585824818
trained,d812bff8e8718e0eff454b0a,telephone_moderate,impostor,hindi_1148_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3449760221690438
trained,7b2051bd85f70570acb2a145,telephone_moderate,impostor,hindi_736_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.22110804434928732
trained,e246c1c0accd968e94d8d5a0,telephone_moderate,impostor,hindi_727_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3041693942216216
trained,8167cd13ba2ac80be8f8a443,telephone_moderate,impostor,hindi_662_male,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.18444337263468108
trained,9b55d947e17936c40ca4a0bb,telephone_moderate,impostor,hindi_164_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18939815238946933
trained,a8556adbb3c5ef0613551ca7,telephone_moderate,impostor,hindi_329_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1650061145591745
trained,776ecd4dfeeb740a3b061bc0,telephone_moderate,impostor,hindi_590_female,hindi_367_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_367_female\844424931167020-367-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19923774751938972
trained,b23eb941991ba24e76cdaa41,telephone_moderate,genuine,hindi_384_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6159757822327458
trained,479e64546354c377114275b1,telephone_moderate,impostor,hindi_682_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2217543710515381
trained,db8edecaccd3831283ce6839,telephone_moderate,impostor,hindi_888_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2568209767818097
trained,e8aaa1bfcd5f573a533080fe,telephone_moderate,impostor,hindi_736_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19008033825716755
trained,9b5760134f0b988defa6b3aa,telephone_moderate,impostor,hindi_346_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.42300672465748196
trained,183934107cb8e1d1406ebee6,telephone_moderate,impostor,hindi_130_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4655565416574441
trained,837010f3688235b2cc5fb628,telephone_moderate,impostor,hindi_229_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.22664504349815914
trained,c79a042ee0baa51d6f080c12,telephone_moderate,impostor,hindi_458_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2042657551518845
trained,874d9a21a329d9622955cfbc,telephone_moderate,impostor,hindi_252_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4511137350818609
trained,5e27be1fc5a3560e3ceea19a,telephone_moderate,impostor,hindi_329_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21015950589824964
trained,5b7ef9efbc90ae7774bc4267,telephone_moderate,impostor,hindi_961_female,hindi_384_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_384_female\844424932402097-384-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3531376113874836
trained,b386e96c551a4529af03a011,telephone_moderate,genuine,hindi_38_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.5144726831176223
trained,6916aec06c4df78c01636cba,telephone_moderate,impostor,hindi_550_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.12191123705263782
trained,b6cbfac45726f972455d15a4,telephone_moderate,impostor,hindi_1160_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.061675482732953056
trained,027dd6fefa5f05a4c1717a88,telephone_moderate,impostor,hindi_934_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2161109744700152
trained,bb6870b519fd8c47e562b6e0,telephone_moderate,impostor,hindi_662_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.1560789062348488
trained,3e7248215a703f3ce8896d84,telephone_moderate,impostor,hindi_349_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.23564921169457195
trained,c7a93899f4ac29a120abce08,telephone_moderate,impostor,hindi_1179_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.38434096433857345
trained,7a888f9058e995256ca9bd78,telephone_moderate,impostor,hindi_888_female,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.05750530900390817
trained,53417c5a3639eb277925dce1,telephone_moderate,impostor,hindi_645_female,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.013574587984903748
trained,48e3a1aca73c2ec60428c833,telephone_moderate,impostor,hindi_186_male,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.17282559062403918
trained,88d7c8adfc308e59d0967d0e,telephone_moderate,impostor,hindi_384_female,hindi_38_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,female|hindi|unknown,male|hindi|unknown,false,-0.0330373207603515
trained,afcdf98b9ebe9b3f848443a5,telephone_moderate,genuine,hindi_390_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.6229303817985773
trained,0c5da0c8a18d1fc67ac808da,telephone_moderate,impostor,hindi_349_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.384461554245596
trained,7bbaeb2f28626f5eb7883f63,telephone_moderate,impostor,hindi_550_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.36833109204960346
trained,7c4bda91661cb7a510227450,telephone_moderate,impostor,hindi_759_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.38444636434788976
trained,96c45a9f11aedb7b5c96deb2,telephone_moderate,impostor,hindi_186_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.19200572085970252
trained,ba686ff96d8244963738dd61,telephone_moderate,impostor,hindi_662_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.5029331242971892
trained,2986d1d2c5eee5d612ae1aaf,telephone_moderate,impostor,hindi_38_male,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.23289133786838556
trained,5302cfb3c3d9780a8ce8e22e,telephone_moderate,impostor,hindi_229_female,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.10395651336357778
trained,1214e43fa9de146ca83adb8d,telephone_moderate,impostor,hindi_590_female,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.2171800180920596
trained,f6d7557e22868a88dc2a5e22,telephone_moderate,impostor,hindi_326_female,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.14291154078995646
trained,2b1f301f2c0bedee912c58da,telephone_moderate,impostor,hindi_252_female,hindi_390_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.08686859621387531
trained,9d01fc7c4fa052f686637155,telephone_moderate,genuine,hindi_448_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6261070759701369
trained,04281c18dcf76b07faf7f440,telephone_moderate,impostor,hindi_590_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1812565575687266
trained,4db03b81fc48d2be0f730ced,telephone_moderate,impostor,hindi_384_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3434123510085881
trained,ff06926de0263141494a1efc,telephone_moderate,impostor,hindi_888_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23279925727474857
trained,321b9a0a8f73d0c9f2895789,telephone_moderate,impostor,hindi_193_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1934749541393565
trained,f8c034776f8222e25a4bd8cc,telephone_moderate,impostor,hindi_742_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1608326016709783
trained,38c04b30362f933776fdca65,telephone_moderate,impostor,hindi_164_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.25520981335993276
trained,dfd83c08a71a0044f5c653b9,telephone_moderate,impostor,hindi_481_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.29790717487664736
trained,bb094885f30e89213d04d1f1,telephone_moderate,impostor,hindi_252_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2495879463963272
trained,f4c14293813c65a4f22b6123,telephone_moderate,impostor,hindi_727_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2764422178738639
trained,3cc59f1ea017f0e07570b0e8,telephone_moderate,impostor,hindi_1179_male,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.16555224871619487
trained,7b16cd43c4d2a68d67289209,telephone_moderate,genuine,hindi_458_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6406843440942819
trained,20892403ee746832d4bb2b13,telephone_moderate,impostor,hindi_326_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23272636349754036
trained,3fd88188b264a49c1c139574,telephone_moderate,impostor,hindi_252_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.39647730346512244
trained,325f62696bc8db2038a41004,telephone_moderate,impostor,hindi_1177_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2646884090882417
trained,73042f05ef029914c5e4d060,telephone_moderate,impostor,hindi_229_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3467904032397318
trained,607e9121e30d236086b10cc9,telephone_moderate,impostor,hindi_1087_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3568157874480733
