speaker_key,speaker_id,lang,gender,region,utterance_index,path,source_fname
hindi_736_female,736,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_736_female\844424930995750-736-f.wav,844424930995750-736-f.m4a
hindi_736_female,736,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930946952-736-f.wav,844424930946952-736-f.m4a
hindi_736_female,736,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_736_female\844424930946952-736-f.wav,844424930946952-736-f.m4a
hindi_736_female,736,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_736_female\844424930946952-736-f.wav,844424930946952-736-f.m4a
hindi_736_female,736,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_736_female\844424930946952-736-f.wav,844424930946952-736-f.m4a
hindi_736_female,736,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930961035-736-f.wav,844424930961035-736-f.m4a
hindi_736_female,736,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_736_female\844424930961035-736-f.wav,844424930961035-736-f.m4a
hindi_736_female,736,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_736_female\844424930961035-736-f.wav,844424930961035-736-f.m4a
hindi_736_female,736,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_736_female\844424930961035-736-f.wav,844424930961035-736-f.m4a
hindi_736_female,736,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930961066-736-f.wav,844424930961066-736-f.m4a
hindi_736_female,736,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_736_female\844424930961066-736-f.wav,844424930961066-736-f.m4a
hindi_736_female,736,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_736_female\844424930961066-736-f.wav,844424930961066-736-f.m4a
hindi_736_female,736,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_736_female\844424930961066-736-f.wav,844424930961066-736-f.m4a
hindi_736_female,736,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,844424930949680-736-f.m4a
hindi_736_female,736,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_736_female\844424930949680-736-f.wav,844424930949680-736-f.m4a
hindi_736_female,736,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_736_female\844424930949680-736-f.wav,844424930949680-736-f.m4a
hindi_736_female,736,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_736_female\844424930949680-736-f.wav,844424930949680-736-f.m4a
hindi_742_female,742,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424932766215-742-f.wav,844424932766215-742-f.m4a
hindi_742_female,742,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424932766215-742-f.wav,844424932766215-742-f.m4a
hindi_742_female,742,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424932766215-742-f.wav,844424932766215-742-f.m4a
hindi_742_female,742,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424932766215-742-f.wav,844424932766215-742-f.m4a
hindi_742_female,742,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424932769681-742-f.wav,844424932769681-742-f.m4a
hindi_742_female,742,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424932769681-742-f.wav,844424932769681-742-f.m4a
hindi_742_female,742,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424932769681-742-f.wav,844424932769681-742-f.m4a
hindi_742_female,742,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424932769681-742-f.wav,844424932769681-742-f.m4a
hindi_742_female,742,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930965465-742-f.wav,844424930965465-742-f.m4a
hindi_742_female,742,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424930965465-742-f.wav,844424930965465-742-f.m4a
hindi_742_female,742,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424930965465-742-f.wav,844424930965465-742-f.m4a
hindi_742_female,742,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424930965465-742-f.wav,844424930965465-742-f.m4a
hindi_742_female,742,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930965438-742-f.wav,844424930965438-742-f.m4a
hindi_742_female,742,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424930965438-742-f.wav,844424930965438-742-f.m4a
hindi_742_female,742,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424930965438-742-f.wav,844424930965438-742-f.m4a
hindi_742_female,742,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424930965438-742-f.wav,844424930965438-742-f.m4a
hindi_742_female,742,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424932769721-742-f.wav,844424932769721-742-f.m4a
hindi_742_female,742,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424932769721-742-f.wav,844424932769721-742-f.m4a
hindi_742_female,742,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424932769721-742-f.wav,844424932769721-742-f.m4a
hindi_742_female,742,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424932769721-742-f.wav,844424932769721-742-f.m4a
hindi_742_female,742,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,844424930652710-742-f.m4a
hindi_742_female,742,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_742_female\844424930652710-742-f.wav,844424930652710-742-f.m4a
hindi_742_female,742,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_742_female\844424930652710-742-f.wav,844424930652710-742-f.m4a
hindi_742_female,742,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_742_female\844424930652710-742-f.wav,844424930652710-742-f.m4a
hindi_759_male,759,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459525-759-m.wav,844424933459525-759-m.m4a
hindi_759_male,759,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933459525-759-m.wav,844424933459525-759-m.m4a
hindi_759_male,759,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933459525-759-m.wav,844424933459525-759-m.m4a
hindi_759_male,759,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933459525-759-m.wav,844424933459525-759-m.m4a
hindi_759_male,759,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933456206-759-m.wav,844424933456206-759-m.m4a
hindi_759_male,759,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933456206-759-m.wav,844424933456206-759-m.m4a
hindi_759_male,759,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933456206-759-m.wav,844424933456206-759-m.m4a
hindi_759_male,759,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933456206-759-m.wav,844424933456206-759-m.m4a
hindi_759_male,759,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459569-759-m.wav,844424933459569-759-m.m4a
hindi_759_male,759,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933459569-759-m.wav,844424933459569-759-m.m4a
hindi_759_male,759,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933459569-759-m.wav,844424933459569-759-m.m4a
hindi_759_male,759,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933459569-759-m.wav,844424933459569-759-m.m4a
hindi_759_male,759,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933460706-759-m.wav,844424933460706-759-m.m4a
hindi_759_male,759,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933460706-759-m.wav,844424933460706-759-m.m4a
hindi_759_male,759,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933460706-759-m.wav,844424933460706-759-m.m4a
hindi_759_male,759,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933460706-759-m.wav,844424933460706-759-m.m4a
hindi_759_male,759,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933456205-759-m.wav,844424933456205-759-m.m4a
hindi_759_male,759,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933456205-759-m.wav,844424933456205-759-m.m4a
hindi_759_male,759,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933456205-759-m.wav,844424933456205-759-m.m4a
hindi_759_male,759,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933456205-759-m.wav,844424933456205-759-m.m4a
hindi_759_male,759,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,844424933459589-759-m.m4a
hindi_759_male,759,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_759_male\844424933459589-759-m.wav,844424933459589-759-m.m4a
hindi_759_male,759,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_759_male\844424933459589-759-m.wav,844424933459589-759-m.m4a
hindi_759_male,759,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_759_male\844424933459589-759-m.wav,844424933459589-759-m.m4a
hindi_819_female,819,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931122304-819-f.wav,844424931122304-819-f.m4a
hindi_819_female,819,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424931122304-819-f.wav,844424931122304-819-f.m4a
hindi_819_female,819,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424931122304-819-f.wav,844424931122304-819-f.m4a
hindi_819_female,819,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424931122304-819-f.wav,844424931122304-819-f.m4a
hindi_819_female,819,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424930999369-819-f.wav,844424930999369-819-f.m4a
hindi_819_female,819,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424930999369-819-f.wav,844424930999369-819-f.m4a
hindi_819_female,819,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424930999369-819-f.wav,844424930999369-819-f.m4a
hindi_819_female,819,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424930999369-819-f.wav,844424930999369-819-f.m4a
hindi_819_female,819,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931122293-819-f.wav,844424931122293-819-f.m4a
hindi_819_female,819,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424931122293-819-f.wav,844424931122293-819-f.m4a
hindi_819_female,819,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424931122293-819-f.wav,844424931122293-819-f.m4a
hindi_819_female,819,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424931122293-819-f.wav,844424931122293-819-f.m4a
hindi_819_female,819,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931032463-819-f.wav,844424931032463-819-f.m4a
hindi_819_female,819,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424931032463-819-f.wav,844424931032463-819-f.m4a
hindi_819_female,819,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424931032463-819-f.wav,844424931032463-819-f.m4a
hindi_819_female,819,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424931032463-819-f.wav,844424931032463-819-f.m4a
hindi_819_female,819,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931074374-819-f.wav,844424931074374-819-f.m4a
hindi_819_female,819,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424931074374-819-f.wav,844424931074374-819-f.m4a
hindi_819_female,819,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424931074374-819-f.wav,844424931074374-819-f.m4a
hindi_819_female,819,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424931074374-819-f.wav,844424931074374-819-f.m4a
hindi_819_female,819,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,844424931030937-819-f.m4a
hindi_819_female,819,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_819_female\844424931030937-819-f.wav,844424931030937-819-f.m4a
hindi_819_female,819,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_819_female\844424931030937-819-f.wav,844424931030937-819-f.m4a
hindi_819_female,819,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_819_female\844424931030937-819-f.wav,844424931030937-819-f.m4a
hindi_888_female,888,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424933065568-888-f.wav,844424933065568-888-f.m4a
hindi_888_female,888,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424933065568-888-f.wav,844424933065568-888-f.m4a
hindi_888_female,888,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933065568-888-f.wav,844424933065568-888-f.m4a
hindi_888_female,888,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424933065568-888-f.wav,844424933065568-888-f.m4a
hindi_888_female,888,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424931124604-888-f.wav,844424931124604-888-f.m4a
hindi_888_female,888,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424931124604-888-f.wav,844424931124604-888-f.m4a
hindi_888_female,888,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424931124604-888-f.wav,844424931124604-888-f.m4a
hindi_888_female,888,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424931124604-888-f.wav,844424931124604-888-f.m4a
hindi_888_female,888,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424930600405-888-f.wav,844424930600405-888-f.m4a
hindi_888_female,888,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424930600405-888-f.wav,844424930600405-888-f.m4a
hindi_888_female,888,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424930600405-888-f.wav,844424930600405-888-f.m4a
hindi_888_female,888,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424930600405-888-f.wav,844424930600405-888-f.m4a
hindi_888_female,888,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424932428667-888-f.wav,844424932428667-888-f.m4a
hindi_888_female,888,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424932428667-888-f.wav,844424932428667-888-f.m4a
hindi_888_female,888,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424932428667-888-f.wav,844424932428667-888-f.m4a
hindi_888_female,888,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424932428667-888-f.wav,844424932428667-888-f.m4a
hindi_888_female,888,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424933038308-888-f.wav,844424933038308-888-f.m4a
hindi_888_female,888,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424933038308-888-f.wav,844424933038308-888-f.m4a
hindi_888_female,888,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933038308-888-f.wav,844424933038308-888-f.m4a
hindi_888_female,888,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424933038308-888-f.wav,844424933038308-888-f.m4a
hindi_888_female,888,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_888_female\844424933048656-888-f.wav,844424933048656-888-f.m4a
hindi_888_female,888,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_888_female\844424933048656-888-f.wav,844424933048656-888-f.m4a
hindi_888_female,888,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_888_female\844424933048656-888-f.wav,844424933048656-888-f.m4a
hindi_888_female,888,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_888_female\844424933048656-888-f.wav,844424933048656-888-f.m4a
hindi_934_male,934,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_934_male\844424933473590-934-m.wav,844424933473590-934-m.m4a
hindi_934_male,934,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_934_male\844424933473590-934-m.wav,844424933473590-934-m.m4a
